電視廣告,廣播廣告,社群媒體廣告,網紅廣告,銷售額
72.0,23.9201259,4.595566086,一萬到十萬,260.143266
43.0,13.20914931,1.987019937,十萬到百萬,151.168924
47.0,27.98651144,5.474037323,大於百萬,167.672612
21.0,10.57592766,1.063323097,小於一萬,73.19279
98.0,33.05515873,6.063457718,十萬到百萬,349.745296
59.0,21.73227479,1.164412348,小於一萬,213.54622
37.0,14.95661588,3.961661465,大於百萬,128.718791
65.0,21.82868204,3.852364912,大於百萬,226.068098
51.0,20.08311019,3.352908382,大於百萬,183.57476
24.0,6.68883258,1.043337879,十萬到百萬,83.990099
21.0,6.39764824,0.151215719,小於一萬,70.770508
22.0,3.59847428,4.325620528,一萬到十萬,78.812572
90.0,29.55800369,3.425633439,大於百萬,316.816652
69.0,20.7102426,5.120845126,十萬到百萬,250.456462
11.0,2.47850254,1.480315228,一萬到十萬,38.865966
44.0,15.66926662,1.086781261,小於一萬,153.117176
30.0,10.64510759,1.915517115,大於百萬,104.180967
51.0,13.35489142,6.071647853,大於百萬,180.628307
89.0,29.91788025,7.203811959,十萬到百萬,322.521991
23.0,12.3698842,0.564642432,一萬到十萬,82.775295
23.0,10.2124244,0.104238928,一萬到十萬,83.197179
97.0,31.69082641,5.548205454,小於一萬,342.426132
96.0,36.72307745,3.950392592,小於一萬,343.087746
70.0,25.92397364,4.101003394,大於百萬,249.048573
46.0,7.17937408,3.421230648,大於百萬,166.49574
37.0,2.82897246,4.556701242,一萬到十萬,128.484662
21.0,1.08656449,1.233637133,小於一萬,75.258436
85.0,29.10767609,2.656169932,小於一萬,299.415106
11.0,0.4911534,1.505058922,一萬到十萬,34.933002
66.0,19.53230719,3.884088166,小於一萬,235.918764
60.0,20.78911569,7.601170729,十萬到百萬,211.210806
54.0,26.53273409,4.434096476,小於一萬,193.261015
74.0,25.85526144,5.046778104,大於百萬,260.979014
68.0,29.49996311,3.520463252,十萬到百萬,242.827857
42.0,8.34232756,4.017463021,小於一萬,155.179463
88.0,26.71216178,5.834040145,十萬到百萬,308.059846
53.0,13.63457957,3.33947268,十萬到百萬,186.279366
63.0,18.0716099,4.009603049,大於百萬,222.395167
96.0,29.50164045,4.919930365,大於百萬,344.09007
21.0,3.58058005,0.165207857,大於百萬,74.516768
42.0,15.64684698,1.920959216,小於一萬,151.069736
58.0,18.24844637,0.464631537,大於百萬,207.278716
96.0,32.94845025,7.862944073,一萬到十萬,338.790627
36.0,15.19445096,2.799221115,十萬到百萬,128.021186
21.0,7.046414,0.056054843,大於百萬,72.075417
81.0,20.55172834,5.130861803,大於百萬,287.150296
96.0,32.60250268,0.539458042,一萬到十萬,348.775124
34.0,12.55262291,1.431271991,一萬到十萬,118.998302
33.0,16.10664487,0.423792124,十萬到百萬,116.489731
55.0,16.4816156,3.267172118,大於百萬,196.448799
13.0,2.80779577,0.60165589,十萬到百萬,48.158675
47.0,18.76508582,6.298226829,大於百萬,160.50207
47.0,13.39621739,4.181491721,十萬到百萬,164.760792
30.0,8.32167458,0.139613948,一萬到十萬,104.42795
52.0,14.71875781,5.067918073,一萬到十萬,184.283268
28.0,19.75022142,4.689765848,一萬到十萬,98.106118
28.0,11.26841221,1.373882899,十萬到百萬,102.679046
73.0,29.58800787,5.256752406,大於百萬,262.882383
35.0,11.02127115,2.528031813,小於一萬,123.12585
59.0,24.66295001,4.291873948,一萬到十萬,209.18767
82.0,31.74991035,4.827938725,大於百萬,286.066679
21.0,16.05653873,3.539863843,一萬到十萬,71.910441
61.0,25.22937094,3.211597629,十萬到百萬,224.414932
29.0,10.60776751,0.392276142,十萬到百萬,106.807621
14.0,3.44382541,0.082932606,十萬到百萬,52.360978
70.0,24.78821501,7.581210788,十萬到百萬,246.090578
59.0,23.46416167,3.671607869,大於百萬,210.486536
28.0,7.51516901,1.384553635,十萬到百萬,101.452907
15.0,2.77711716,2.523639962,一萬到十萬,56.886976
89.0,34.21397898,4.786459552,大於百萬,318.711731
98.0,37.57095206,8.529604366,十萬到百萬,351.773068
53.0,24.25593991,3.567089593,一萬到十萬,188.784952
28.0,8.17597636,0.989815074,大於百萬,98.667883
82.0,29.49738981,6.111231604,一萬到十萬,291.319491
12.0,2.20147732,0.166173465,一萬到十萬,44.998139
41.0,13.32463678,5.088006037,十萬到百萬,141.314699
90.0,36.55151239,9.883176364,十萬到百萬,317.576616
68.0,20.71881535,0.144885367,十萬到百萬,244.427785
92.0,31.49086179,2.679171631,一萬到十萬,328.502058
51.0,27.16698915,1.952594516,一萬到十萬,185.146154
47.0,19.08549213,2.485246038,小於一萬,162.506373
75.0,32.25518431,6.076591747,大於百萬,266.792528
30.0,6.76726609,2.455374837,小於一萬,110.218898
20.0,3.65561883,0.901505113,小於一萬,59.491579
63.0,10.24669396,0.39228441,大於百萬,230.1453
22.0,13.32653424,3.470841069,一萬到十萬,80.424952
51.0,18.07310728,5.706993806,一萬到十萬,178.473921
65.0,22.56391988,7.395603642,十萬到百萬,232.271159
70.0,20.27098613,3.989554606,小於一萬,256.97433
89.0,31.34456883,5.531733764,一萬到十萬,313.838457
81.0,24.00579144,3.774497494,一萬到十萬,287.932149
72.0,29.09432783,4.46136209,大於百萬,256.141153
20.0,8.52903183,4.146156202,大於百萬,76.285302
98.0,34.76307368,3.207630038,一萬到十萬,347.24493
61.0,24.02670153,4.468540014,大於百萬,214.506738
99.0,28.76670512,5.585103137,大於百萬,352.317912
29.0,9.85077583,1.774849524,小於一萬,96.694358
53.0,17.36953424,4.404963491,大於百萬,188.212386
64.0,23.62140255,3.370604572,小於一萬,226.508116
45.0,13.4913782,0.427454636,大於百萬,164.152735
53.0,13.90281276,0.50415037,一萬到十萬,188.026769
68.0,19.53554781,2.056270378,一萬到十萬,245.082818
19.0,7.72615192,2.074506079,大於百萬,66.317517
36.0,10.86043151,0.898713087,一萬到十萬,130.900751
31.0,6.2743918,0.189037455,一萬到十萬,109.333532
23.0,17.88277776,0.724534451,小於一萬,80.758585
45.0,10.97413389,0.165895992,大於百萬,155.50458
21.0,1.55131274,0.198567755,小於一萬,70.554559
76.0,27.79645954,3.915785408,大於百萬,270.355105
48.0,20.83411647,0.539190245,一萬到十萬,171.739091
17.0,4.75585335,5.440347967,十萬到百萬,58.435985
64.0,22.46616939,7.150085369,小於一萬,233.015469
42.0,5.92914268,0.934337091,十萬到百萬,153.53219
89.0,30.08565306,4.965533461,小於一萬,314.483948
61.0,20.16105438,3.305574466,小於一萬,219.188777
27.0,8.72023728,1.05124005,一萬到十萬,100.641571
35.0,17.76937744,1.421504768,十萬到百萬,123.868558
20.0,12.91275537,0.141228007,一萬到十萬,66.20189
58.0,13.94936767,4.793888364,大於百萬,210.060346
89.0,30.98092574,4.599569215,小於一萬,318.045207
35.0,7.88170522,1.73269323,一萬到十萬,129.069486
40.0,13.50408741,1.5672662,十萬到百萬,139.075149
26.0,10.81384681,2.310877745,一萬到十萬,95.28065
49.0,13.50306851,0.392220254,一萬到十萬,172.79517
54.0,22.28131461,1.493831312,小於一萬,190.977541
57.0,20.88550566,0.552810251,大於百萬,202.791992
79.0,20.47557359,4.375098213,小於一萬,276.546509
54.0,18.61129829,5.139317624,大於百萬,192.109175
98.0,32.97063473,7.890909685,一萬到十萬,349.063833
79.0,29.27454206,1.791240836,小於一萬,278.783037
38.0,14.03210293,0.298856444,大於百萬,141.217673
34.0,9.51089467,0.979738318,大於百萬,118.342401
64.0,17.61714144,5.116676896,一萬到十萬,228.54247
52.0,18.40548389,4.588627993,一萬到十萬,182.230109
25.0,5.38465635,0.63199073,十萬到百萬,83.574354
61.0,17.07116687,3.800921079,小於一萬,222.596375
40.0,8.20985057,5.633470777,大於百萬,142.849144
84.0,28.25824209,4.849899418,十萬到百萬,298.12401
50.0,15.36043208,7.610970713,一萬到十萬,175.93378
94.0,30.74081606,1.325993613,一萬到十萬,335.527953
54.0,17.88647662,2.236199275,十萬到百萬,191.637788
63.0,19.28371879,0.481806199,小於一萬,224.112962
93.0,29.08470705,9.310734949,十萬到百萬,327.240447
38.0,4.33884304,0.028073247,十萬到百萬,139.834365
78.0,24.73579762,4.85653667,小於一萬,279.52277
52.0,10.65220223,0.81995501,大於百萬,184.1597
46.0,15.73424826,3.670681166,十萬到百萬,160.467581
75.0,29.03335197,1.937485672,十萬到百萬,265.965619
80.0,21.82701759,1.183157336,大於百萬,284.293468
35.0,13.94233165,1.387046445,十萬到百萬,123.552959
53.0,24.63674178,3.396340616,大於百萬,186.807815
71.0,17.5346403,1.94087322,大於百萬,253.610411
100.0,36.07207366,7.602359551,大於百萬,354.449558
57.0,17.50937376,3.912910486,大於百萬,204.453381
76.0,22.22593968,2.580100287,小於一萬,272.941616
25.0,15.66067741,4.894260232,十萬到百萬,93.293216
68.0,32.64512772,3.405064622,小於一萬,242.521939
45.0,18.09700717,0.102153377,一萬到十萬,160.435104
54.0,19.69719543,1.434318245,小於一萬,193.735841
55.0,10.11533608,2.92221083,十萬到百萬,191.272542
51.0,20.67313753,2.285148533,一萬到十萬,183.61635
70.0,27.8250589,7.517227186,十萬到百萬,251.837384
82.0,33.67469531,8.243045066,小於一萬,290.019848
98.0,34.94758415,3.385312582,大於百萬,351.114204
78.0,15.73486797,0.509432226,大於百萬,281.906863
74.0,24.55606412,3.088863718,十萬到百萬,260.014311
83.0,32.56646841,5.179906086,小於一萬,295.781829
60.0,19.56382452,3.911593076,十萬到百萬,213.841872
21.0,5.41799956,4.626973896,十萬到百萬,72.738979
10.0,5.49050742,2.469998038,小於一萬,37.319328
38.0,6.35339374,2.851748052,一萬到十萬,137.731737
33.0,11.22418965,5.585571387,十萬到百萬,115.060685
60.0,13.09853245,5.210825936,一萬到十萬,215.583359
25.0,1.83377248,1.466704533,大於百萬,90.30093
37.0,14.07541414,0.27774083,小於一萬,131.666253
33.0,8.23107921,1.830718076,一萬到十萬,118.463665
13.0,1.68598522,1.511993819,小於一萬,49.080144
40.0,13.94665782,2.117291138,大於百萬,138.023957
47.0,19.42239584,3.602285923,大於百萬,167.120797
65.0,19.80994369,6.390368242,大於百萬,232.327337
94.0,33.41641605,4.995088425,十萬到百萬,333.055041
88.0,31.06040008,5.598760009,一萬到十萬,313.124945
26.0,1.99592436,0.167337894,小於一萬,90.950734
79.0,17.97181312,1.541124943,一萬到十萬,281.534277
16.0,1.41451001,1.221977592,大於百萬,59.307226
42.0,15.20469724,2.230216304,小於一萬,151.224807
78.0,31.21946728,7.587730571,小於一萬,270.653595
98.0,32.21629028,5.011827563,十萬到百萬,346.207049
99.0,31.83537627,7.836499255,十萬到百萬,354.736674
40.0,7.85224361,0.349657474,一萬到十萬,144.15591
24.0,4.79985069,0.570028459,大於百萬,90.333152
79.0,23.62769699,4.313288112,一萬到十萬,283.23928
11.0,7.39852738,1.313158384,一萬到十萬,37.992923
42.0,6.58132946,1.641510704,大於百萬,148.464825
56.0,12.41464256,0.67122054,小於一萬,196.594508
46.0,13.43845073,1.228182851,十萬到百萬,161.9678
65.0,17.07409018,1.832808412,一萬到十萬,236.706724
54.0,14.96723698,0.840083166,小於一萬,187.656447
11.0,8.57213236,3.802582991,大於百萬,40.677451
96.0,29.649119,5.09171967,大於百萬,343.114423
49.0,8.28316356,1.257285088,十萬到百萬,177.44369
33.0,0.94680009,0.659368424,大於百萬,118.092968
83.0,31.67189416,3.754571593,一萬到十萬,296.638694
47.0,18.34351719,1.261528644,一萬到十萬,167.408102
35.0,14.30888641,1.266797266,十萬到百萬,123.467245
76.0,30.18229439,4.016900096,大於百萬,269.390206
65.0,23.33843751,3.875179167,大於百萬,233.989406
21.0,5.09281875,1.400162555,十萬到百萬,81.000137
43.0,14.62315899,3.608015493,小於一萬,154.264706
88.0,25.78800886,5.001771868,大於百萬,309.293335
44.0,18.94795499,2.229813818,一萬到十萬,160.579639
72.0,18.15760992,3.376908824,大於百萬,254.456662
43.0,18.23019243,4.079293023,小於一萬,155.599195
31.0,12.32745975,1.450388739,十萬到百萬,106.762541
61.0,24.66064552,3.371495534,十萬到百萬,217.44237
79.0,23.13587607,1.40636985,小於一萬,279.512617
82.0,25.84421495,5.576685984,小於一萬,294.43599
31.0,6.90010505,0.7423989,小於一萬,111.826884
38.0,14.81513871,6.190336545,十萬到百萬,135.216518
38.0,8.93794786,0.801876265,一萬到十萬,134.780038
49.0,13.85687212,0.150053364,小於一萬,173.756497
62.0,30.09534582,8.267241169,小於一萬,220.853926
63.0,18.44423052,0.952442375,大於百萬,220.344136
43.0,4.24682801,1.182699755,一萬到十萬,151.641576
36.0,20.90492829,1.336251172,小於一萬,129.495484
81.0,27.33577511,5.263650376,一萬到十萬,290.777574
78.0,28.99112621,6.265845002,一萬到十萬,275.48687
83.0,30.05661135,4.918533475,大於百萬,297.358961
47.0,19.60088777,8.160758956,十萬到百萬,166.975854
22.0,11.78493468,0.009092532,小於一萬,80.962315
62.0,27.59890985,3.606600914,小於一萬,218.202092
56.0,14.65286853,2.096605189,十萬到百萬,200.450163
14.0,4.43279846,0.637216069,十萬到百萬,48.503178
75.0,22.3029843,5.177042419,大於百萬,268.767539
11.0,1.77342788,1.882742602,小於一萬,40.816884
48.0,21.5039439,4.735400459,十萬到百萬,168.056491
69.0,26.58051398,5.179786502,十萬到百萬,247.643623
36.0,13.80111588,1.731192518,小於一萬,129.236675
24.0,6.15511645,1.258231325,一萬到十萬,86.583221
98.0,27.41215735,4.655176013,大於百萬,351.417913
52.0,20.82910512,3.906481634,小於一萬,182.748732
58.0,14.62053793,1.667640013,十萬到百萬,204.833802
20.0,7.51826398,1.381464824,小於一萬,68.42501
74.0,26.13517633,5.781930642,大於百萬,263.372678
57.0,16.93276889,0.570012164,十萬到百萬,205.320967
43.0,9.72673605,0.337998227,大於百萬,152.254668
63.0,14.02166314,2.265041568,小於一萬,226.196057
45.0,16.51570417,6.973442838,一萬到十萬,160.170014
69.0,26.11436417,2.022409609,小於一萬,244.267056
58.0,17.79137836,4.621131863,大於百萬,201.908505
54.0,23.74559638,3.850858082,大於百萬,187.491383
16.0,6.00443197,2.725432887,大於百萬,56.858099
49.0,15.85805646,3.969103203,十萬到百萬,173.151929
44.0,14.63163885,0.635238342,小於一萬,156.863268
15.0,1.4469838,2.921059933,一萬到十萬,56.04128
43.0,12.51243715,2.496333383,十萬到百萬,149.232431
68.0,21.28876131,3.213254208,小於一萬,239.413659
97.0,32.3661171,2.549591051,小於一萬,351.790474
11.0,15.25965583,1.938091205,一萬到十萬,42.719955
24.0,18.9731144,5.827214413,大於百萬,91.065453
62.0,23.86330204,4.208564348,一萬到十萬,221.483769
63.0,13.47689876,3.355966243,大於百萬,226.135425
46.0,8.06679914,0.508134517,一萬到十萬,165.275953
20.0,3.79975139,2.624138468,十萬到百萬,66.453677
47.0,15.58848883,4.779978973,十萬到百萬,166.45073
59.0,24.08190215,3.331667207,一萬到十萬,211.636724
96.0,32.89164931,2.377670015,小於一萬,344.664982
21.0,11.16659227,1.464148126,大於百萬,69.807732
37.0,16.69619826,4.790839785,一萬到十萬,131.250026
26.0,14.75836595,0.605994361,小於一萬,93.881056
77.0,34.14759364,6.433184714,大於百萬,270.348981
43.0,15.03138623,0.742116974,十萬到百萬,152.049374
64.0,14.60464647,1.769477138,小於一萬,220.304746
46.0,25.28199938,2.798757505,十萬到百萬,163.639621
100.0,36.07233519,7.343767899,一萬到十萬,353.618634
45.0,23.88271762,3.316917257,小於一萬,159.419688
96.0,27.05157984,2.847943087,小於一萬,339.68796
28.0,5.20006347,2.294252711,大於百萬,100.868262
51.0,18.27354261,4.86975182,小於一萬,177.243541
92.0,32.16716867,6.726771343,一萬到十萬,331.931511
78.0,29.99020666,4.661344669,十萬到百萬,278.864811
22.0,4.07978885,0.922612615,十萬到百萬,81.130909
85.0,24.15551314,4.220903998,十萬到百萬,303.297686
37.0,10.25291621,0.86532872,小於一萬,135.530079
51.0,14.76555949,4.811434198,小於一萬,180.756591
45.0,8.41713121,4.06002921,大於百萬,156.884424
17.0,10.65327885,1.82859956,大於百萬,61.88191
90.0,30.48464888,5.005497564,十萬到百萬,316.461115
96.0,25.060946,8.261168242,一萬到十萬,338.015537
38.0,12.76650992,0.102854565,小於一萬,142.357095
59.0,19.70210755,3.903538448,小於一萬,207.092493
54.0,17.47277703,1.477320945,大於百萬,194.026262
50.0,22.48656303,4.686640068,大於百萬,170.814517
20.0,7.83370945,4.783670357,十萬到百萬,71.074659
69.0,21.91504373,1.356265564,一萬到十萬,245.810215
14.0,12.22643543,2.751871742,大於百萬,51.785633
39.0,4.85612301,0.874163256,大於百萬,131.077254
77.0,28.85380575,6.217753837,一萬到十萬,279.765548
34.0,17.36318028,4.198920401,大於百萬,118.859904
97.0,31.70701011,4.365166691,小於一萬,347.15476
32.0,8.30783087,3.835013023,一萬到十萬,112.929838
16.0,14.11605382,2.421047312,一萬到十萬,56.110375
45.0,15.44215432,1.161453302,大於百萬,160.990806
59.0,21.18724484,1.117233143,小於一萬,206.62121
20.0,1.02842772,0.921794519,小於一萬,72.763942
94.0,28.34632962,2.769185314,大於百萬,341.096146
54.0,15.69645629,3.306405925,大於百萬,184.643663
24.0,7.22579968,1.333769168,大於百萬,81.653904
39.0,2.34719341,0.588160135,一萬到十萬,135.261644
54.0,23.65763584,3.84699715,十萬到百萬,186.285323
82.0,25.14587476,2.923125392,大於百萬,288.746338
73.0,28.4645976,5.545684409,十萬到百萬,256.425226
80.0,23.19605289,8.143661019,小於一萬,283.199889
35.0,15.25354503,0.935726218,大於百萬,123.656186
90.0,32.75641678,1.581845181,大於百萬,321.747878
91.0,40.10852728,7.236170474,十萬到百萬,326.381712
12.0,9.3590629,5.249310703,十萬到百萬,46.287555
72.0,24.68121877,6.002450357,小於一萬,256.037202
24.0,3.59559816,0.980335778,大於百萬,86.937144
29.0,11.27808484,3.290785312,小於一萬,100.802563
16.0,2.07597143,1.435038997,一萬到十萬,52.415119
31.0,11.09229645,1.840255605,大於百萬,111.315657
14.0,6.75482065,4.942437287,小於一萬,47.026115
66.0,26.44214863,3.116634564,小於一萬,237.919528
